timestamp,train_id,track_section,signal_voltage,vibration_hz,speed_kmh,temperature_celsius
2026-06-09T01:03:42.314422,TRAIN_019,SECTION_D,230.63,43.37,115.68,44.11
2026-06-09T01:04:42.314422,TRAIN_003,SECTION_C,232.07,52.59,80.0,35.06
2026-06-09T01:05:42.314422,TRAIN_024,SECTION_I,221.8,48.9,98.52,44.98
2026-06-09T01:06:42.314422,TRAIN_005,SECTION_G,226.19,43.42,100.92,37.16
2026-06-09T01:07:42.314422,TRAIN_003,SECTION_C,228.53,48.24,103.77,27.35
2026-06-09T01:08:42.314422,TRAIN_027,SECTION_H,228.28,44.65,101.61,26.22
2026-06-09T01:09:42.314422,TRAIN_016,SECTION_I,235.57,53.06,93.58,28.87
2026-06-09T01:10:42.314422,TRAIN_049,SECTION_G,225.65,45.9,117.23,33.42
2026-06-09T01:11:42.314422,TRAIN_015,SECTION_F,223.64,56.44,90.74,39.94
2026-06-09T01:12:42.314422,TRAIN_035,SECTION_D,231.65,40.28,66.65,25.01
2026-06-09T01:13:42.314422,TRAIN_012,SECTION_E,232.3,48.07,64.83,30.15
2026-06-09T01:14:42.314422,TRAIN_041,SECTION_H,222.43,52.34,61.1,36.75
2026-06-09T01:15:42.314422,TRAIN_044,SECTION_C,220.05,40.45,85.68,30.96
2026-06-09T01:16:42.314422,TRAIN_026,SECTION_B,238.35,44.32,76.39,32.14
2026-06-09T01:17:42.314422,TRAIN_047,SECTION_C,221.59,46.55,113.71,31.02
2026-06-09T01:18:42.314422,TRAIN_034,SECTION_G,237.96,40.44,49.12,44.06
2026-06-09T01:19:42.314422,TRAIN_023,SECTION_H,227.98,50.93,110.27,26.32
2026-06-09T01:20:42.314422,TRAIN_031,SECTION_A,233.06,52.62,112.04,43.15
2026-06-09T01:21:42.314422,TRAIN_050,SECTION_G,223.71,44.55,135.09,31.46
2026-06-09T01:22:42.314422,TRAIN_020,SECTION_I,236.48,50.87,85.57,29.93
2026-06-09T01:23:42.314422,TRAIN_012,SECTION_C,223.6,59.98,78.7,42.67
2026-06-09T01:24:42.314422,TRAIN_023,SECTION_C,227.73,57.74,65.16,30.74
2026-06-09T01:25:42.314422,TRAIN_004,SECTION_H,224.76,41.17,115.44,44.75
2026-06-09T01:26:42.314422,TRAIN_023,SECTION_D,236.75,42.56,96.96,35.96
2026-06-09T01:27:42.314422,TRAIN_048,SECTION_H,237.17,49.89,67.95,34.53
2026-06-09T01:28:42.314422,TRAIN_048,SECTION_E,227.44,44.9,72.36,44.53
2026-06-09T01:29:42.314422,TRAIN_001,SECTION_C,226.15,41.62,87.05,29.54
2026-06-09T01:30:42.314422,TRAIN_025,SECTION_D,235.47,45.09,63.11,43.18
2026-06-09T01:31:42.314422,TRAIN_002,SECTION_D,237.57,41.22,76.32,36.83
2026-06-09T01:32:42.314422,TRAIN_030,SECTION_H,232.48,50.6,102.21,40.1
2026-06-09T01:33:42.314422,TRAIN_003,SECTION_F,238.55,49.81,115.22,36.64
2026-06-09T01:34:42.314422,TRAIN_021,SECTION_G,227.66,40.13,115.72,37.37
2026-06-09T01:35:42.314422,TRAIN_025,SECTION_I,223.04,49.65,91.2,28.1
2026-06-09T01:36:42.314422,TRAIN_020,SECTION_F,223.59,50.4,78.73,28.03
2026-06-09T01:37:42.314422,TRAIN_049,SECTION_C,233.4,52.11,115.24,32.94
2026-06-09T01:38:42.314422,TRAIN_022,SECTION_C,228.15,59.4,107.2,31.93
2026-06-09T01:39:42.314422,TRAIN_021,SECTION_C,223.13,59.65,95.23,39.24
2026-06-09T01:40:42.314422,TRAIN_033,SECTION_J,225.84,50.54,110.07,39.46
2026-06-09T01:41:42.314422,TRAIN_038,SECTION_B,230.61,56.9,87.53,36.28
2026-06-09T01:42:42.314422,TRAIN_015,SECTION_A,222.43,41.7,66.73,33.04
2026-06-09T01:43:42.314422,TRAIN_046,SECTION_J,220.07,50.62,116.29,38.54
2026-06-09T01:44:42.314422,TRAIN_015,SECTION_A,238.35,53.58,92.04,38.75
2026-06-09T01:45:42.314422,TRAIN_046,SECTION_D,226.1,51.29,101.72,41.18
2026-06-09T01:46:42.314422,TRAIN_025,SECTION_C,224.43,44.61,83.54,41.23
2026-06-09T01:47:42.314422,TRAIN_021,SECTION_E,233.97,41.25,68.14,26.39
2026-06-09T01:48:42.314422,TRAIN_024,SECTION_I,237.07,47.73,76.31,32.48
2026-06-09T01:49:42.314422,TRAIN_005,SECTION_H,232.65,52.95,62.62,33.4
2026-06-09T01:50:42.314422,TRAIN_006,SECTION_I,225.09,59.83,65.25,41.94
2026-06-09T01:51:42.314422,TRAIN_049,SECTION_E,237.23,44.73,72.3,35.04
2026-06-09T01:52:42.314422,TRAIN_043,SECTION_H,230.21,58.36,93.66,34.78
2026-06-09T01:53:42.314422,TRAIN_048,SECTION_D,227.62,41.37,119.57,36.08
2026-06-09T01:54:42.314422,TRAIN_044,SECTION_E,232.09,58.62,110.62,27.54
2026-06-09T01:55:42.314422,TRAIN_047,SECTION_C,234.01,56.65,65.15,36.31
2026-06-09T01:56:42.314422,TRAIN_023,SECTION_E,231.88,40.42,110.54,36.03
2026-06-09T01:57:42.314422,TRAIN_004,SECTION_C,238.4,45.96,92.18,40.09
2026-06-09T01:58:42.314422,TRAIN_027,SECTION_E,232.56,41.02,99.62,37.68
2026-06-09T01:59:42.314422,TRAIN_018,SECTION_E,237.57,59.91,67.79,44.1
2026-06-09T02:00:42.314422,TRAIN_021,SECTION_F,231.74,48.56,83.73,26.6
2026-06-09T02:01:42.314422,TRAIN_028,SECTION_I,226.59,53.24,113.05,40.43
2026-06-09T02:02:42.314422,TRAIN_035,SECTION_A,230.65,44.68,85.52,40.03
2026-06-09T02:03:42.314422,TRAIN_022,SECTION_J,221.73,58.67,67.63,30.39
2026-06-09T02:04:42.314422,TRAIN_040,SECTION_F,224.6,45.48,78.66,38.97
2026-06-09T02:05:42.314422,TRAIN_023,SECTION_A,235.32,45.2,73.29,38.19
2026-06-09T02:06:42.314422,TRAIN_003,SECTION_F,233.23,46.29,101.21,30.97
2026-06-09T02:07:42.314422,TRAIN_040,SECTION_B,223.33,49.25,114.66,39.48
2026-06-09T02:08:42.314422,TRAIN_050,SECTION_H,228.76,40.37,104.01,43.61
2026-06-09T02:09:42.314422,TRAIN_010,SECTION_C,222.84,51.96,110.62,31.1
2026-06-09T02:10:42.314422,TRAIN_025,SECTION_J,237.12,40.63,108.35,44.6
2026-06-09T02:11:42.314422,TRAIN_049,SECTION_F,222.18,50.78,60.88,29.49
2026-06-09T02:12:42.314422,TRAIN_008,SECTION_F,233.08,49.16,67.46,27.69
2026-06-09T02:13:42.314422,TRAIN_011,SECTION_D,232.14,44.85,85.4,26.54
2026-06-09T02:14:42.314422,TRAIN_005,SECTION_E,229.46,46.6,66.73,29.27
2026-06-09T02:15:42.314422,TRAIN_045,SECTION_B,225.56,54.11,104.1,31.85
2026-06-09T02:16:42.314422,TRAIN_037,SECTION_J,228.08,40.19,64.21,39.66
2026-06-09T02:17:42.314422,TRAIN_045,SECTION_J,236.13,46.33,84.97,26.44
2026-06-09T02:18:42.314422,TRAIN_038,SECTION_H,235.23,53.61,83.54,35.15
2026-06-09T02:19:42.314422,TRAIN_029,SECTION_J,234.78,43.05,92.61,35.37
2026-06-09T02:20:42.314422,TRAIN_005,SECTION_G,235.0,51.21,97.76,29.56
2026-06-09T02:21:42.314422,TRAIN_009,SECTION_J,222.88,43.38,116.82,25.91
2026-06-09T02:22:42.314422,TRAIN_048,SECTION_F,221.98,43.1,76.27,29.5
2026-06-09T02:23:42.314422,TRAIN_002,SECTION_G,237.23,55.45,99.96,29.61
2026-06-09T02:24:42.314422,TRAIN_001,SECTION_A,236.74,45.33,62.11,38.76
2026-06-09T02:25:42.314422,TRAIN_040,SECTION_E,233.63,47.52,60.06,29.68
2026-06-09T02:26:42.314422,TRAIN_030,SECTION_G,232.12,54.6,61.52,31.81
2026-06-09T02:27:42.314422,TRAIN_011,SECTION_A,227.34,43.59,86.93,25.95
2026-06-09T02:28:42.314422,TRAIN_028,SECTION_B,224.48,50.63,93.3,37.48
2026-06-09T02:29:42.314422,TRAIN_044,SECTION_I,233.35,58.36,60.37,34.48
2026-06-09T02:30:42.314422,TRAIN_012,SECTION_C,238.26,51.08,83.78,31.9
2026-06-09T02:31:42.314422,TRAIN_039,SECTION_F,228.74,40.98,62.45,39.06
2026-06-09T02:32:42.314422,TRAIN_026,SECTION_G,226.06,51.79,99.2,38.64
2026-06-09T02:33:42.314422,TRAIN_013,SECTION_I,225.41,41.8,97.87,31.56
2026-06-09T02:34:42.314422,TRAIN_008,SECTION_E,220.47,45.64,107.05,39.19
2026-06-09T02:35:42.314422,TRAIN_028,SECTION_D,230.41,56.99,92.78,31.96
2026-06-09T02:36:42.314422,TRAIN_030,SECTION_B,239.76,40.22,97.38,29.44
2026-06-09T02:37:42.314422,TRAIN_009,SECTION_C,236.3,41.54,76.77,39.4
2026-06-09T02:38:42.314422,TRAIN_039,SECTION_E,237.95,47.27,65.13,39.56
2026-06-09T02:39:42.314422,TRAIN_031,SECTION_B,232.42,59.99,104.24,42.32
2026-06-09T02:40:42.314422,TRAIN_021,SECTION_D,229.63,45.84,96.71,35.02
2026-06-09T02:41:42.314422,TRAIN_047,SECTION_A,239.81,43.15,116.3,29.65
2026-06-09T02:42:42.314422,TRAIN_034,SECTION_D,228.94,50.99,119.35,41.74
2026-06-09T02:43:42.314422,TRAIN_031,SECTION_G,238.34,50.39,110.84,28.49
2026-06-09T02:44:42.314422,TRAIN_025,SECTION_C,235.24,48.99,119.14,43.77
2026-06-09T02:45:42.314422,TRAIN_012,SECTION_J,226.62,58.93,98.85,31.13
2026-06-09T02:46:42.314422,TRAIN_001,SECTION_H,230.06,45.6,65.52,25.38
2026-06-09T02:47:42.314422,TRAIN_022,SECTION_F,227.69,45.87,65.39,28.74
2026-06-09T02:48:42.314422,TRAIN_040,SECTION_F,222.72,42.81,108.43,33.3
2026-06-09T02:49:42.314422,TRAIN_037,SECTION_A,227.14,53.95,74.21,26.1
2026-06-09T02:50:42.314422,TRAIN_047,SECTION_E,237.78,46.43,63.66,33.19
2026-06-09T02:51:42.314422,TRAIN_001,SECTION_C,235.05,56.05,88.34,29.06
2026-06-09T02:52:42.314422,TRAIN_001,SECTION_J,225.55,59.44,78.88,25.38
2026-06-09T02:53:42.314422,TRAIN_042,SECTION_A,227.36,40.87,95.29,30.98
2026-06-09T02:54:42.314422,TRAIN_042,SECTION_H,232.33,59.86,96.01,29.53
2026-06-09T02:55:42.314422,TRAIN_021,SECTION_G,228.32,45.08,100.89,33.4
2026-06-09T02:56:42.314422,TRAIN_015,SECTION_G,230.06,48.4,94.59,40.18
2026-06-09T02:57:42.314422,TRAIN_017,SECTION_J,233.96,55.55,82.86,35.2
2026-06-09T02:58:42.314422,TRAIN_022,SECTION_J,229.35,53.31,61.42,40.36
2026-06-09T02:59:42.314422,TRAIN_038,SECTION_J,223.82,55.57,114.31,31.73
2026-06-09T03:00:42.314422,TRAIN_035,SECTION_D,230.41,49.33,79.62,25.26
2026-06-09T03:01:42.314422,TRAIN_045,SECTION_F,227.12,58.32,90.43,43.44
2026-06-09T03:02:42.314422,TRAIN_016,SECTION_I,225.81,55.8,93.42,31.29
2026-06-09T03:03:42.314422,TRAIN_008,SECTION_C,226.56,46.18,78.89,35.54
2026-06-09T03:04:42.314422,TRAIN_047,SECTION_I,228.78,58.97,78.51,34.38
2026-06-09T03:05:42.314422,TRAIN_017,SECTION_D,237.73,59.22,75.65,36.66
2026-06-09T03:06:42.314422,TRAIN_017,SECTION_E,234.68,48.3,74.6,42.7
2026-06-09T03:07:42.314422,TRAIN_026,SECTION_G,233.36,53.04,61.82,42.34
2026-06-09T03:08:42.314422,TRAIN_013,SECTION_F,229.43,56.3,117.47,44.62
2026-06-09T03:09:42.314422,TRAIN_017,SECTION_J,220.04,56.35,95.72,35.57
2026-06-09T03:10:42.314422,TRAIN_038,SECTION_H,226.81,40.28,66.48,43.45
2026-06-09T03:11:42.314422,TRAIN_017,SECTION_H,236.26,52.58,95.52,34.65
2026-06-09T03:12:42.314422,TRAIN_048,SECTION_H,227.76,16.57,73.93,25.89
2026-06-09T03:13:42.314422,TRAIN_014,SECTION_C,231.28,44.63,78.64,27.92
2026-06-09T03:14:42.314422,TRAIN_045,SECTION_J,224.09,55.91,108.07,31.68
2026-06-09T03:15:42.314422,TRAIN_006,SECTION_F,238.32,50.68,113.15,39.51
2026-06-09T03:16:42.314422,TRAIN_035,SECTION_G,238.46,44.43,101.99,26.63
2026-06-09T03:17:42.314422,TRAIN_046,SECTION_I,222.92,41.02,115.95,32.23
2026-06-09T03:18:42.314422,TRAIN_014,SECTION_J,234.48,55.2,114.3,44.65
2026-06-09T03:19:42.314422,TRAIN_047,SECTION_J,221.5,46.33,93.07,40.71
2026-06-09T03:20:42.314422,TRAIN_008,SECTION_D,231.97,47.51,114.47,36.44
2026-06-09T03:21:42.314422,TRAIN_015,SECTION_E,223.57,49.7,92.7,26.24
2026-06-09T03:22:42.314422,TRAIN_027,SECTION_H,222.91,50.14,66.26,25.29
2026-06-09T03:23:42.314422,TRAIN_013,SECTION_A,220.08,44.12,109.77,27.1
2026-06-09T03:24:42.314422,TRAIN_049,SECTION_F,238.82,53.41,67.87,31.54
2026-06-09T03:25:42.314422,TRAIN_031,SECTION_D,264.81,53.85,78.96,37.13
2026-06-09T03:26:42.314422,TRAIN_035,SECTION_E,221.55,42.85,82.79,28.95
2026-06-09T03:27:42.314422,TRAIN_006,SECTION_E,231.99,50.66,108.44,26.02
2026-06-09T03:28:42.314422,TRAIN_005,SECTION_B,224.66,52.19,65.01,26.82
2026-06-09T03:29:42.314422,TRAIN_022,SECTION_H,225.28,43.73,86.7,33.54
2026-06-09T03:30:42.314422,TRAIN_049,SECTION_B,237.48,57.89,86.2,40.46
2026-06-09T03:31:42.314422,TRAIN_023,SECTION_D,222.29,49.66,94.93,41.42
2026-06-09T03:32:42.314422,TRAIN_025,SECTION_E,232.03,42.3,81.23,30.82
2026-06-09T03:33:42.314422,TRAIN_034,SECTION_A,228.03,46.69,94.63,38.27
2026-06-09T03:34:42.314422,TRAIN_026,SECTION_F,223.82,49.54,119.15,32.85
2026-06-09T03:35:42.314422,TRAIN_047,SECTION_B,229.04,40.2,64.29,44.45
2026-06-09T03:36:42.314422,TRAIN_005,SECTION_E,238.81,40.64,112.48,33.1
2026-06-09T03:37:42.314422,TRAIN_026,SECTION_F,235.63,41.11,78.52,32.92
2026-06-09T03:38:42.314422,TRAIN_020,SECTION_H,222.64,50.76,87.94,35.03
2026-06-09T03:39:42.314422,TRAIN_006,SECTION_I,236.99,46.72,104.47,25.51
2026-06-09T03:40:42.314422,TRAIN_006,SECTION_F,238.75,57.86,114.6,33.36
2026-06-09T03:41:42.314422,TRAIN_050,SECTION_E,225.54,51.18,60.54,41.57
2026-06-09T03:42:42.314422,TRAIN_018,SECTION_D,226.67,55.2,99.73,37.24
2026-06-09T03:43:42.314422,TRAIN_004,SECTION_B,222.53,53.74,64.17,44.39
2026-06-09T03:44:42.314422,TRAIN_017,SECTION_B,226.9,50.41,91.54,31.51
2026-06-09T03:45:42.314422,TRAIN_014,SECTION_G,233.46,54.89,104.99,28.23
2026-06-09T03:46:42.314422,TRAIN_014,SECTION_E,225.44,50.89,70.17,40.01
2026-06-09T03:47:42.314422,TRAIN_013,SECTION_G,220.14,47.71,105.83,25.87
2026-06-09T03:48:42.314422,TRAIN_007,SECTION_A,226.77,48.72,78.57,28.19
2026-06-09T03:49:42.314422,TRAIN_044,SECTION_A,229.06,56.77,96.63,35.14
2026-06-09T03:50:42.314422,TRAIN_015,SECTION_E,231.33,51.27,99.48,40.07
2026-06-09T03:51:42.314422,TRAIN_019,SECTION_B,233.68,47.55,98.94,37.02
2026-06-09T03:52:42.314422,TRAIN_043,SECTION_H,221.24,43.59,61.11,44.9
2026-06-09T03:53:42.314422,TRAIN_047,SECTION_C,229.4,49.91,69.14,38.1
2026-06-09T03:54:42.314422,TRAIN_044,SECTION_A,225.33,45.05,111.37,39.5
2026-06-09T03:55:42.314422,TRAIN_035,SECTION_B,238.96,59.11,116.39,44.88
2026-06-09T03:56:42.314422,TRAIN_017,SECTION_J,227.2,49.82,93.82,36.85
2026-06-09T03:57:42.314422,TRAIN_035,SECTION_J,222.0,40.18,95.82,39.29
2026-06-09T03:58:42.314422,TRAIN_019,SECTION_G,220.83,41.86,105.3,30.97
2026-06-09T03:59:42.314422,TRAIN_020,SECTION_F,225.31,45.69,84.37,35.74
2026-06-09T04:00:42.314422,TRAIN_036,SECTION_H,223.58,41.84,79.68,43.24
2026-06-09T04:01:42.314422,TRAIN_035,SECTION_G,233.0,57.88,106.09,42.07
2026-06-09T04:02:42.314422,TRAIN_032,SECTION_J,236.94,57.09,61.7,31.13
2026-06-09T04:03:42.314422,TRAIN_048,SECTION_H,226.25,59.42,113.12,32.14
2026-06-09T04:04:42.314422,TRAIN_044,SECTION_C,231.56,54.13,86.45,41.93
2026-06-09T04:05:42.314422,TRAIN_040,SECTION_F,234.61,52.91,90.25,30.69
2026-06-09T04:06:42.314422,TRAIN_024,SECTION_G,227.97,58.47,98.06,42.75
2026-06-09T04:07:42.314422,TRAIN_017,SECTION_J,221.33,58.93,76.46,40.48
2026-06-09T04:08:42.314422,TRAIN_007,SECTION_A,224.58,57.55,95.84,28.05
2026-06-09T04:09:42.314422,TRAIN_043,SECTION_A,237.66,57.23,101.58,39.4
2026-06-09T04:10:42.314422,TRAIN_050,SECTION_G,236.49,53.43,67.08,41.69
2026-06-09T04:11:42.314422,TRAIN_001,SECTION_C,221.73,40.03,91.23,27.89
2026-06-09T04:12:42.314422,TRAIN_035,SECTION_C,224.48,48.59,79.77,34.15
2026-06-09T04:13:42.314422,TRAIN_032,SECTION_E,235.38,52.71,93.44,42.25
2026-06-09T04:14:42.314422,TRAIN_036,SECTION_F,229.72,50.94,61.28,28.97
2026-06-09T04:15:42.314422,TRAIN_013,SECTION_B,235.2,56.42,104.56,33.98
2026-06-09T04:16:42.314422,TRAIN_006,SECTION_C,224.22,56.38,70.1,37.26
2026-06-09T04:17:42.314422,TRAIN_014,SECTION_F,239.05,51.97,101.36,26.95
2026-06-09T04:18:42.314422,TRAIN_037,SECTION_C,235.67,40.44,106.13,29.24
2026-06-09T04:19:42.314422,TRAIN_048,SECTION_E,223.95,47.39,105.16,34.33
2026-06-09T04:20:42.314422,TRAIN_015,SECTION_I,231.17,44.58,109.05,32.47
2026-06-09T04:21:42.314422,TRAIN_047,SECTION_C,222.26,46.78,78.46,31.5
2026-06-09T04:22:42.314422,TRAIN_004,SECTION_F,227.23,52.35,118.03,25.53
2026-06-09T04:23:42.314422,TRAIN_040,SECTION_E,233.19,41.33,61.43,43.56
2026-06-09T04:24:42.314422,TRAIN_016,SECTION_E,226.6,40.44,88.87,42.43
2026-06-09T04:25:42.314422,TRAIN_028,SECTION_F,233.14,48.74,76.22,32.85
2026-06-09T04:26:42.314422,TRAIN_016,SECTION_F,224.9,55.87,104.39,28.63
2026-06-09T04:27:42.314422,TRAIN_004,SECTION_A,234.42,40.61,108.31,26.38
2026-06-09T04:28:42.314422,TRAIN_045,SECTION_I,227.19,56.98,109.34,27.46
2026-06-09T04:29:42.314422,TRAIN_026,SECTION_E,235.81,47.68,77.81,37.04
2026-06-09T04:30:42.314422,TRAIN_028,SECTION_A,222.73,42.36,76.45,39.68
2026-06-09T04:31:42.314422,TRAIN_032,SECTION_H,227.24,51.35,100.62,28.13
2026-06-09T04:32:42.314422,TRAIN_045,SECTION_G,229.28,59.05,115.69,27.26
2026-06-09T04:33:42.314422,TRAIN_002,SECTION_G,228.48,50.85,75.25,38.82
2026-06-09T04:34:42.314422,TRAIN_031,SECTION_E,228.66,53.73,114.64,35.34
2026-06-09T04:35:42.314422,TRAIN_003,SECTION_A,228.9,56.33,95.49,32.44
2026-06-09T04:36:42.314422,TRAIN_008,SECTION_I,239.78,55.99,104.28,39.5
2026-06-09T04:37:42.314422,TRAIN_024,SECTION_I,223.86,41.46,86.39,34.11
2026-06-09T04:38:42.314422,TRAIN_015,SECTION_H,235.37,54.82,108.41,34.3
2026-06-09T04:39:42.314422,TRAIN_043,SECTION_E,231.04,58.99,118.23,25.31
2026-06-09T04:40:42.314422,TRAIN_031,SECTION_C,228.27,54.01,70.23,31.32
2026-06-09T04:41:42.314422,TRAIN_009,SECTION_H,232.67,56.73,83.13,25.1
2026-06-09T04:42:42.314422,TRAIN_039,SECTION_A,237.07,49.71,111.75,43.48
2026-06-09T04:43:42.314422,TRAIN_045,SECTION_C,229.33,46.38,70.6,30.88
2026-06-09T04:44:42.314422,TRAIN_002,SECTION_G,237.3,53.52,84.78,28.61
2026-06-09T04:45:42.314422,TRAIN_008,SECTION_D,221.88,49.84,69.97,26.82
2026-06-09T04:46:42.314422,TRAIN_007,SECTION_G,233.06,57.91,98.9,25.93
2026-06-09T04:47:42.314422,TRAIN_044,SECTION_E,226.66,59.49,74.3,42.72
2026-06-09T04:48:42.314422,TRAIN_039,SECTION_F,227.73,56.4,82.85,50.1
2026-06-09T04:49:42.314422,TRAIN_042,SECTION_G,231.42,59.85,89.47,37.35
2026-06-09T04:50:42.314422,TRAIN_016,SECTION_J,229.6,46.97,77.83,38.02
2026-06-09T04:51:42.314422,TRAIN_035,SECTION_G,227.64,57.92,100.79,31.35
2026-06-09T04:52:42.314422,TRAIN_030,SECTION_G,226.17,46.6,66.67,41.66
2026-06-09T04:53:42.314422,TRAIN_010,SECTION_G,232.37,42.36,112.79,29.28
2026-06-09T04:54:42.314422,TRAIN_038,SECTION_G,230.11,52.43,88.88,26.43
2026-06-09T04:55:42.314422,TRAIN_018,SECTION_C,226.47,49.1,94.37,26.37
2026-06-09T04:56:42.314422,TRAIN_050,SECTION_C,224.1,58.43,97.33,31.01
2026-06-09T04:57:42.314422,TRAIN_005,SECTION_G,235.49,49.84,63.58,34.26
2026-06-09T04:58:42.314422,TRAIN_029,SECTION_B,235.99,58.55,105.42,37.59
2026-06-09T04:59:42.314422,TRAIN_039,SECTION_B,224.28,41.57,116.76,39.57
2026-06-09T05:00:42.314422,TRAIN_034,SECTION_C,225.23,56.61,91.19,28.57
2026-06-09T05:01:42.314422,TRAIN_043,SECTION_D,224.78,55.18,83.45,38.68
2026-06-09T05:02:42.314422,TRAIN_045,SECTION_F,237.69,54.4,107.09,28.65
2026-06-09T05:03:42.314422,TRAIN_023,SECTION_H,235.48,47.1,103.22,44.94
2026-06-09T05:04:42.314422,TRAIN_005,SECTION_J,221.49,55.68,99.06,44.18
2026-06-09T05:05:42.314422,TRAIN_030,SECTION_J,236.65,49.67,117.92,27.05
2026-06-09T05:06:42.314422,TRAIN_006,SECTION_G,220.74,54.3,94.91,38.1
2026-06-09T05:07:42.314422,TRAIN_046,SECTION_D,225.06,51.04,74.9,43.07
2026-06-09T05:08:42.314422,TRAIN_044,SECTION_B,238.38,43.15,61.49,26.61
2026-06-09T05:09:42.314422,TRAIN_004,SECTION_B,237.29,41.29,87.21,27.48
2026-06-09T05:10:42.314422,TRAIN_029,SECTION_D,235.63,47.32,99.14,31.94
2026-06-09T05:11:42.314422,TRAIN_023,SECTION_F,229.15,58.66,70.33,26.91
2026-06-09T05:12:42.314422,TRAIN_006,SECTION_C,226.43,50.59,61.55,15.77
2026-06-09T05:13:42.314422,TRAIN_032,SECTION_F,237.63,56.04,114.55,42.51
2026-06-09T05:14:42.314422,TRAIN_042,SECTION_E,233.14,51.52,78.12,43.97
2026-06-09T05:15:42.314422,TRAIN_018,SECTION_E,225.91,59.16,87.96,29.1
2026-06-09T05:16:42.314422,TRAIN_015,SECTION_B,229.26,47.39,65.46,25.91
2026-06-09T05:17:42.314422,TRAIN_040,SECTION_H,237.63,41.14,82.9,33.89
2026-06-09T05:18:42.314422,TRAIN_032,SECTION_E,238.07,55.61,85.43,42.61
2026-06-09T05:19:42.314422,TRAIN_009,SECTION_B,233.19,54.11,114.16,37.77
2026-06-09T05:20:42.314422,TRAIN_037,SECTION_G,234.65,50.55,111.93,44.97
2026-06-09T05:21:42.314422,TRAIN_010,SECTION_I,220.79,46.53,71.34,43.11
2026-06-09T05:22:42.314422,TRAIN_020,SECTION_I,232.09,43.77,93.36,32.86
2026-06-09T05:23:42.314422,TRAIN_006,SECTION_A,233.78,49.65,103.87,25.79
2026-06-09T05:24:42.314422,TRAIN_048,SECTION_G,220.41,53.32,77.51,25.1
2026-06-09T05:25:42.314422,TRAIN_003,SECTION_I,236.88,51.58,83.67,37.88
2026-06-09T05:26:42.314422,TRAIN_042,SECTION_F,238.57,48.75,119.09,43.32
2026-06-09T05:27:42.314422,TRAIN_011,SECTION_A,224.76,50.79,105.58,33.88
2026-06-09T05:28:42.314422,TRAIN_043,SECTION_B,236.92,42.16,86.23,42.49
2026-06-09T05:29:42.314422,TRAIN_017,SECTION_D,233.31,53.92,92.04,36.33
2026-06-09T05:30:42.314422,TRAIN_032,SECTION_D,231.61,54.69,97.55,26.96
2026-06-09T05:31:42.314422,TRAIN_004,SECTION_B,236.86,40.23,89.93,40.97
2026-06-09T05:32:42.314422,TRAIN_004,SECTION_H,225.71,45.41,84.7,34.85
2026-06-09T05:33:42.314422,TRAIN_017,SECTION_B,235.82,41.84,81.56,26.02
2026-06-09T05:34:42.314422,TRAIN_041,SECTION_C,226.29,59.96,70.14,41.29
2026-06-09T05:35:42.314422,TRAIN_019,SECTION_D,235.75,51.87,118.42,40.15
2026-06-09T05:36:42.314422,TRAIN_005,SECTION_I,229.02,49.31,65.48,34.15
2026-06-09T05:37:42.314422,TRAIN_032,SECTION_J,222.34,49.26,96.06,25.39
2026-06-09T05:38:42.314422,TRAIN_022,SECTION_A,227.63,59.3,117.58,31.94
2026-06-09T05:39:42.314422,TRAIN_006,SECTION_H,224.67,53.2,82.5,33.7
2026-06-09T05:40:42.314422,TRAIN_035,SECTION_E,222.01,43.37,75.15,28.31
2026-06-09T05:41:42.314422,TRAIN_022,SECTION_G,222.21,48.96,117.33,28.22
2026-06-09T05:42:42.314422,TRAIN_001,SECTION_H,235.6,55.48,108.1,28.34
2026-06-09T05:43:42.314422,TRAIN_020,SECTION_E,237.63,48.47,99.3,32.41
2026-06-09T05:44:42.314422,TRAIN_022,SECTION_H,238.54,46.19,96.72,41.35
2026-06-09T05:45:42.314422,TRAIN_048,SECTION_J,237.08,59.82,81.61,40.19
2026-06-09T05:46:42.314422,TRAIN_011,SECTION_H,236.6,58.71,98.48,25.2
2026-06-09T05:47:42.314422,TRAIN_013,SECTION_I,221.38,58.83,103.5,25.19
2026-06-09T05:48:42.314422,TRAIN_042,SECTION_B,235.8,42.63,61.9,26.55
2026-06-09T05:49:42.314422,TRAIN_003,SECTION_C,235.67,44.69,67.06,34.33
2026-06-09T05:50:42.314422,TRAIN_009,SECTION_A,222.63,48.84,78.91,42.78
2026-06-09T05:51:42.314422,TRAIN_012,SECTION_D,233.24,56.64,79.39,28.65
2026-06-09T05:52:42.314422,TRAIN_023,SECTION_E,229.05,54.74,114.03,34.54
2026-06-09T05:53:42.314422,TRAIN_014,SECTION_A,238.0,56.99,101.07,25.81
2026-06-09T05:54:42.314422,TRAIN_033,SECTION_H,233.91,58.42,82.41,25.41
2026-06-09T05:55:42.314422,TRAIN_018,SECTION_B,239.02,55.62,108.55,25.15
2026-06-09T05:56:42.314422,TRAIN_049,SECTION_A,222.1,45.24,79.39,39.73
2026-06-09T05:57:42.314422,TRAIN_041,SECTION_B,220.81,45.71,119.45,25.48
2026-06-09T05:58:42.314422,TRAIN_009,SECTION_E,239.47,47.05,106.9,30.48
